POOL_NAME,REGIONS
Amazonia,Hyperboria
Anglia,Anglia
Anglia,Cimbrica
Anglia,Scandia_Insula
Atlantic_Belgae,Bellovacia
Atlantic_Belgae,Morinia
Atlantic_Gaul,Namnetia
Atlantic_Gaul,Pictonia
Atlantic_Narbo,Aquitania
Atlantic_Narbo,Lemovicia
Atlantic_Narbo,Santonia
Baltic_Germany,Helveconia
Baltic_Germany,Rugia
Baltics,Chrononia
Baltics,Ossioia
Baltics,Turuntia
Boiohaemia,Boioa
Boiohaemia,Naharvalia
Boiohaemia,Naristia
Brittany,Armorica
Brittany,Osisimia
Caledonia,Brigantia
Caledonia,Caledonia
Caledonia,Taexalia
Caledonia,Votadinia
Cantabria,Asturia
Cantabria,Autrigonia
Cantabria,Cantabria
Carthage,Carthago
Carthage,Zeugitana
Celtiberia,Carpetania
Celtiberia,Celtiberia_Centralis
Celtiberia,Celtiberia_Meridionalis
Celtiberia,Celtiberia_Septentrionalis
Central_Belgae,Leucia
Central_Belgae,Suaeuconia
Central_Belgae,Treveria_Salutaris
Central_Gaul,Biturigia
Central_Gaul,Haeduia
Central_Gaul,Senonia
Central_Germany,Baluconia
Central_Germany,Bructeria
Central_Germany,Chamavia
Central_Iberia,Baetica_Cordubensis
Central_Iberia,Lobetania
Central_Iberia,Turdulia_Orientalis
Central_Iberia,Vettonia_Meridionalis
Central_Italy,Aternum
Central_Italy,Campania
Central_Italy,Latium
Central_Italy,Picenum
Cerne,Cerne
Cisalpine_Gaul,Insubria
Cisalpine_Gaul,Liguria
Cisalpine_Gaul,Transpadana
Coastal_Massylia,Cirtania
Coastal_Massylia,Massylia
Coastal_Massylia,Thabracania
East_Andalucia,Bastetania
East_Andalucia,Mastiania
East_Andalucia,Oretania
East_Germany,Buria
East_Germany,Semnonia
East_Massylia,Aurasius
East_Massylia,Gaetulia
East_Massylia,Zaba
Eastern_Belgae,Mediomatricia
Eastern_Belgae,Tribocia
Eastern_Sahara,Nasamonia
Eastern_Sahara,Troglodytia
Emporion,Indicetia
Etruscia,Dodecapolis
Etruscia,Tuscia
Etruscia,Umbria
Etruscia,Vallis_Arni
Far_Mauretania,Lixiane
Far_Mauretania,Mauretania_Ulterior
Furtunatae_Insulae,Furtunatae_Insulae
Gallaecia,Callaecia_Meridionalis
Gallaecia,Callaecia_Septentrionalis
Gallic_Alps,Sequania
Gallic_Alps,Verbogenia
Gallic_Highlands,Arvernia
Gallic_Highlands,Celtica
Gallic_Highlands,Cubia
Garamantia,Deserta_Tripolitania
Garamantia,Garamantia_Citerior
Garamantia,Garamantia_Occidentalis
Garamantia,Phazania
German_Swamp,Chasuaria
German_Swamp,Frisia
Hibernia,Hibernia_Meridionalis
Hibernia,Hibernia_Occidentalis
Hibernia,Hibernia_Orientalis
Hibernia,Hibernia_Septentrionalis
Imeroskopeion,Contestania
Lake_Chad,Agisymba
Lugiones,Elysia
Lugiones,Lugia
Lugiones,Marsignia
Lusitania,Celticia_Maoioris
Lusitania,Celticia_Minoris
Lusitania,Lusitania
Lusitania,Oppidania
Magna_Graecia,Apulia
Magna_Graecia,Bruttium
Magna_Graecia,Lucania
Magna_Graecia,Tarentum
Massaesylia,Iolia
Massaesylia,Massaesylia
Massaesylia,Metagonia
Mauretania,Mauretania
Mauretania,Rutubis
Mauretania,Tadla
Mauretania,Tingitania
Mediterranean_Iberia,Cessetania
Mediterranean_Iberia,Edetania
Mediterranean_Iberia,Ilercavonia
Mediterranean_Narbo,Alpes_Maritimae
Mediterranean_Narbo,Narbonensis
Mediterranean_Narbo,Vocontia
Narbonensis,Auscia
Narbonensis,Biggeronia
Narbonensis,Nitrobrogia
Narbonensis,Volcatia
Niger,Nigritania
Norica,Noricum
Norica,Vindelicia
Normandy,Eburovicia
Normandy,Venellia
North_Belgae,Veliocassia
North_Britannia,Coritania
North_Britannia,Icenia
North_Brittannia,Dobunnia
North_Gaul,Carnutia
North_Gaul,Parisia
North_Gaul,Turonia
North_Germany,Chaucia
North_Germany,Langobardia
North_Germany,Pharodenia
North_Iberia,Aebocosia
North_Iberia,Vaccaeia_Meridionalis
North_Iberia,Vaccaeia_Septentrionalis
North_Iberia,Vettonia_Septentrionalis
North_Illyria,Venetia
North_Italy,Aemilla
North_Italy,Cenomannia
North_Italy,Olana
North_Pannonia,Ciscarpathia
Northern_Belgae,Eburonia
Northern_Belgae,Nervia
Northern_Belgae,Treveria
Pyrenees,Ilergetia
Pyrenees,Vardulia
Pyrenees,Vasconia
Rhaetia,Breunia
Rhaetia,Helvetia
Rhaetia,Latobrigia
Rhone_Valley,Allobrogia
Rhone_Valley,Alpes_Cottiae
Rhone_Valley,Ambarria
Scandza,East_Gothia
Scandza,Herulia
Scandza,Ultima_Thule
Scandza,West_Gothia
Sicily,Elimia
Sicily,Sicania
Sicily,Siculia
Sicily,Syracuse
South_Britannia,Cantiacia
South_Britannia,Dumnonia
South_Britannia,Durotrigia
South_Britannia,Trinovantia
South_Germany,Hermunduria
South_Germany,Marcomannia
South_Iberia,Couneia
South_Iberia,Turdetania
South_Iberia,Turdulia_Occidentalis
Tripoli,Emporia
Tripoli,Syrtica
Tripoli,Tripolitania
Tunisia,Byssatis
Tunisia,Maxyesia
Tunisia,Musulamia
Venedia,Sciria
Venedia,Venedia_Inferior
Venedia,Vistulia
Wales,Cornovia
Wales,Demetia
Wales,Ordovicia
West_Andalucia,Baetica_Gaditanus
West_Andalucia,Baetica_Hispalensis
West_Andalucia,Malacitia
West_Germany,Chattia
West_Germany,Sicambria
West_Germany,Vangionia
West_Massylia,Machuria
West_Massylia,Madethubadus
West_Massylia,Sitifensia
Western_Med,Balearides
Western_Med,Corsica
Western_Med,Sardinia_Australis
Western_Med,Sardinia_Borealis
Western_Sahara,Deserta_Mauretania
Western_Sahara,Leonum_Trahentium
Western_Sahara,Ougarta
